File,Vars,Clauses
uclinux-config.dimacs,11254,31637
busybox_1_28_0.dimacs,998,962
automotive01.dimacs,2513,10275
automotive2_4.dimacs,18616,350221
berkeleydb.dimacs,76,141
buildroot.dimacs,14910,45603
p2106.dimacs,1262,3102
financialServices01.dimacs,771,7241
busybox-1.18.0-kconfig.dimacs,854,1322
am31_sim.dimacs,1178,2845
embtoolkit-kconfig.dimacs,1179,5967
vp9.dimacs,42,104
busybox-1.18.0-smarch.dimacs,6796,17836
fiasco_17_10.dimacs,234,1178
hipacc.dimacs,31,104
fiasco.dimacs,1638,5228
javagc.dimacs,39,105
m5272c3.dimacs,1323,3297
freebsd-icse11.dimacs,1396,62183
uclinux.dimacs,1850,2468
axtls-kconfig.dimacs,96,203
pati.dimacs,1248,3266
integrator_arm9.dimacs,1267,50606
berkeleydbc.dimacs,18,29
axtls-smarch.dimacs,684,2155
uclinux-distribution.dimacs,1580,2131
embtoolkit-smarch.dimacs,23516,180511
jhipster.dimacs,45,104
ref4955.dimacs,1218,3099
at91sam7sek.dimacs,1296,3921
dune.dimacs,17,16
freetz.dimacs,31012,102705
toybox.dimacs,544,1020
uclibc-ng_1_0_29.dimacs,268,1403
x264.dimacs,16,11
phycore229x.dimacs,1360,4026
7z.dimacs,44,210
ea2468.dimacs,1408,3470
adderii.dimacs,1276,3206
uclibc.dimacs,313,1285
lrzip.dimacs,20,63
uclinux-base.dimacs,380,7366
linux-2.6.33.3.dimacs,6467,132032
ecos-icse11.dimacs,1244,3146
se77x9.dimacs,1319,49937
toybox_0_7_5.dimacs,316,108
olpce2294.dimacs,1274,3881
axtls_2_1_4.dimacs,94,190
polly.dimacs,40,100
